Name;Straße;Hausnummer;PLZ;Stadt;Bundesland;Breitengrad;Längengrad
Frittenwerk Aachen;Krämerstraße;5;52062;Aachen;Nordrhein-Westfalen;50.776;6.083
Frittenwerk Berlin Alexa;Grunerstraße;20;10179;Berlin;Berlin;52.521;13.414
Frittenwerk Berlin Mall of Berlin;Leipziger Platz;12;10117;Berlin;Berlin;52.509;13.378
Frittenwerk Bochum;Kortumstraße;89;44787;Bochum;Nordrhein-Westfalen;51.481;7.218
Frittenwerk Bonn;Poststraße;20;53111;Bonn;Nordrhein-Westfalen;50.735;7.102
Frittenwerk Dortmund;Westenhellweg;102-106;44137;Dortmund;Nordrhein-Westfalen;51.514;7.462
Frittenwerk Düsseldorf Hbf;Konrad-Adenauer-Platz;14;40210;Düsseldorf;Nordrhein-Westfalen;51.22;6.794
Frittenwerk Düsseldorf Schadowstraße;Schadowstraße;78;40212;Düsseldorf;Nordrhein-Westfalen;51.227;6.787
Frittenwerk Essen;Kettwiger Straße;3-5;45127;Essen;Nordrhein-Westfalen;51.456;7.012
Frittenwerk Flensburg;Südermarkt;12;24937;Flensburg;Schleswig-Holstein;54.783;9.433
Frittenwerk Frankfurt;Zeil;85-93;60313;Frankfurt am Main;Hessen;50.115;8.683
Frittenwerk Hamburg Bergstraße;Bergstraße;;20095;Hamburg;Hamburg;53.55;10.0
Frittenwerk Hannover Hbf;Ernst-August-Platz;1;30159;Hannover;Niedersachsen;52.375;9.732
Frittenwerk Hannover Karmarschstraße;Karmarschstraße;12-14;30159;Hannover;Niedersachsen;52.374;9.733
Frittenwerk Heidelberg;Hauptstraße;116;69117;Heidelberg;Baden-Württemberg;49.409;8.694
Frittenwerk Karlsruhe;Kaiserstraße;217;76133;Karlsruhe;Baden-Württemberg;49.01;8.404
Frittenwerk Koblenz;Marktstraße;1;56068;Koblenz;Rheinland-Pfalz;50.35613;7.588
Frittenwerk Köln Ehrenstraße;Ehrenstraße;94;50672;Köln;Nordrhein-Westfalen;50.933;6.96
Frittenwerk Köln Hbf;Trankgasse;11;50667;Köln;Nordrhein-Westfalen;50.942176;6.957
Frittenwerk Leipzig Hbf;Willy-Brandt-Platz;7;04109;Leipzig;Sachsen;51.345489;12.38085
Frittenwerk Mainz Hbf;Bahnhofplatz;1;55116;Mainz;Rheinland-Pfalz;49.9935;8.27
Frittenwerk Mannheim;Planken;O7, 14;68161;Mannheim;Baden-Württemberg;49.487;8.467
Frittenwerk Metzingen Outletcity;Outletcity;;72555;Metzingen;Baden-Württemberg;48.619;9.323
Frittenwerk Münster Salzstraße;Salzstraße;22-23;48143;Münster;Nordrhein-Westfalen;51.962;7.626
Frittenwerk Münster Hbf;Am Hauptbahnhof;;48143;Münster;Nordrhein-Westfalen;51.9625;7.627
Frittenwerk Neumünster Designer Outlet;Oderstraße;10;24539;Neumünster;Schleswig-Holstein;54.075;9.984
Frittenwerk Neumünster City;Gänsemarkt;1;24534;Neumünster;Schleswig-Holstein;54.076;9.984
Frittenwerk Nürnberg;Königstraße;2;90402;Nürnberg;Bayern;49.455;11.078
Frittenwerk Oberhausen CentrO;Centroallee;1000;46047;Oberhausen;Nordrhein-Westfalen;51.495;6.854
Frittenwerk Ochtrup Designer Outlet;Laurenzstraße;51-55;48607;Ochtrup;Nordrhein-Westfalen;52.17;7.26
Frittenwerk Stuttgart Milaneo;Mailänder Platz;7;70173;Stuttgart;Baden-Württemberg;48.782;9.177
Frittenwerk Stuttgart Bolzstraße;Bolzstraße;10;70173;Stuttgart;Baden-Württemberg;48.780278;9.177793
Frittenwerk Wolfsburg Designer Outlet;An der Vorburg;1;38440;Wolfsburg;Niedersachsen;52.421;10.787
Frittenwerk Zweibrücken Fashion Outlet;;;66482;Zweibrücken;Rheinland-Pfalz;49.247;7.363
